avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240627 05:06:00,18360,,,,3.73317,226.935,331.282,74.4485,343.812
20240627 05:07:00,18420,,25.6852,,2.07083,247.274,350.699,74.2281,143.239
20240627 05:08:00,18480,,28.8263,,2.09617,223.442,319.868,72.6026,233.403
20240627 05:09:00,18540,,,,1.3605,213.399,301.829,70.8128,125.77
20240627 05:10:00,18600,,30.6108,,1.3825,206.534,295.508,72.0764,130.683
20240627 05:11:00,18660,,,,1.22717,215.441,330.136,68.1854,130.481
20240627 05:12:00,18720,,33.0598,,1.38167,217.244,334.445,68.9507,167.461
20240627 05:13:00,18780,,40.0298,,1.30917,191.615,322.875,69.1367,139.015
20240627 05:14:00,18840,,43.6867,,1.6045,170.802,284.811,72.6815,169.367
20240627 05:15:00,18900,,26.7982,,2.15417,202.818,296.106,71.2817,260.346
20240627 05:16:00,18960,,30.6388,,1.12667,218.299,323.758,71.7586,122.782
20240627 05:17:00,19020,,30.3118,,2.80767,219.025,321.865,73.374,409.298
20240627 05:18:00,19080,,25.5257,,2.3775,211.57,286.297,76.0364,188.344
20240627 05:19:00,19140,,22.4135,,1.61167,212.463,304.807,74.3598,176.989
20240627 05:20:00,19200,,24.3752,,0.9615,208.034,299.969,66.2324,116.562
20240627 05:21:00,19260,,23.7623,,1.08417,216.457,309.852,70.0639,107.78
20240627 05:22:00,19320,,20.5113,,1.05433,215.977,304.878,66.7846,151.197
20240627 05:23:00,19380,,22.8225,,1.6975,218.856,310.268,73.8258,164.737
20240627 05:24:00,19440,,,,1.72067,221.311,319.89,72.7725,207.459
20240627 05:25:00,19500,,19.5615,,1.271,223.889,303.809,67.9293,137.675
20240627 05:26:00,19560,,16.8333,,0.996,221.578,305.095,64.1369,124.897
20240627 05:27:00,19620,,21.2987,,1.11767,212.96,294.495,69.8401,129.057
20240627 05:28:00,19680,,21.0068,,0.763167,224.32,329.006,67.818,105.785
20240627 05:29:00,19740,,363.739,,0.8975,223.854,325.169,65.3527,115.951
20240627 05:30:00,19800,,24.9668,,1.5605,228.065,324.069,72.7002,220.867
20240627 05:31:00,19860,,26.1657,,1.86967,228.237,327.614,76.1588,218.077
20240627 05:32:00,19920,,,,0.962,213.107,288.234,68.6468,139.551
20240627 05:33:00,19980,,,,1.33983,208.183,283.631,72.3349,138.252
20240627 05:34:00,20040,,31.3083,,0.809167,213.45,282.73,69.409,121.681
20240627 05:35:00,20100,,28.0433,,1.469,213.007,282.335,73.4798,161.4
20240627 05:36:00,20160,,27.1307,,1.51983,216.095,285.628,70.6138,160.776
20240627 05:37:00,20220,,20.4825,,1.034,213.839,291.911,68.4489,116.241
20240627 05:38:00,20280,,24.9785,,1.81183,222.066,290.91,75.3726,178.586
20240627 05:39:00,20340,,,,1.21017,222.798,284.931,71.2724,130.697
20240627 05:40:00,20400,,,,1.29783,219.468,288.097,70.5446,142.669
20240627 05:41:00,20460,,24.0713,,0.902167,227.019,295.766,68.2963,122.787
20240627 05:42:00,20520,,,,1.7555,224.296,292.062,76.3157,187.899
20240627 05:43:00,20580,,,,1.462,225.692,288.914,72.9732,133.994
20240627 05:44:00,20640,,29.7452,,1.84467,229.327,300.964,75.0959,188.517
20240627 05:45:00,20700,,,,2.18783,226.563,291.919,68.9191,300.435
20240627 05:46:00,20760,,32.2222,,2.4305,226.622,298.809,73.6304,159.062
20240627 05:47:00,20820,,31.0165,,2.69583,230.686,307.531,74.0554,211.091
20240627 05:48:00,20880,,,,2.46067,228.384,303.861,73.422,235.53
20240627 05:49:00,20940,2.26283,37.6233,1.01983,1.60567,229.434,319.099,71.4959,120.7
20240627 05:50:00,21000,,37.4295,,3.362,228.553,310.659,72.7778,384.01
20240627 05:51:00,21060,2.49917,36.3157,1.03933,1.63633,228.339,320.341,70.9537,110.042
20240627 05:52:00,21120,,,1.16217,1.82933,235.115,326.699,74.263,129.517
20240627 05:53:00,21180,2.0325,34.8725,1.17817,1.856,230.913,313.24,71.8692,177.669
20240627 05:54:00,21240,,36.2017,,2.15067,229.361,310.47,75.3365,174.519
20240627 05:55:00,21300,,36.2385,,1.55533,238.92,328.909,72.1907,136.806
20240627 05:56:00,21360,,35.5015,,2.81133,225.14,306.596,78.1093,201.853
20240627 05:57:00,21420,,36.0833,,2.00433,221.797,293.141,71.9216,163.047
20240627 05:58:00,21480,,35.3697,,1.78333,222.782,306.836,73.4007,193.583
20240627 05:59:00,21540,,33.2422,,1.7135,225.116,300.457,73.5424,200.508
20240627 06:00:00,21600,,32.536,,1.13133,220.894,295.343,69.0472,125.241
20240627 06:01:00,21660,,36.7833,,1.75717,220.846,302.289,78.0031,160.113
20240627 06:02:00,21720,,41.1158,,1.4815,228.479,311.668,70.4957,245.971
20240627 06:03:00,21780,,44.6388,,2.4885,241.146,338.261,71.3925,366.359
20240627 06:04:00,21840,,,,1.5745,241.008,332.079,76.8482,167.913
20240627 06:05:00,21900,,43.0932,,1.49133,234.836,326.374,76.3126,155.225
20240627 06:06:00,21960,,42.6848,,2.4755,224.07,311.403,77.2912,266.235
20240627 06:07:00,22020,,39.2023,,1.31317,235.099,332.258,74.4804,139.361
20240627 06:08:00,22080,,40.2932,,1.41,249.189,360.715,73.008,235.878
20240627 06:09:00,22140,,36.4672,,1.082,235.92,334.733,69.8982,122.998
20240627 06:10:00,22200,,,,1.5135,231.211,343.07,76.1153,148.419
20240627 06:11:00,22260,,34.263,,1.58717,236.309,341.683,77.3429,197.426
20240627 06:12:00,22320,,28.2925,,1.23867,241.371,346.24,73.0799,127.055
20240627 06:13:00,22380,,31.4498,,1.97617,245.237,354.82,68.4836,272.858
20240627 06:14:00,22440,,37.9035,,1.06133,240.135,350.788,71.0316,160.193
20240627 06:15:00,22500,,29.6385,,1.40183,233.725,345.478,75.7206,169.651
20240627 06:16:00,22560,,28.6587,,0.984666,238.878,351.825,71.6756,124.042
20240627 06:17:00,22620,,34.7823,,1.814,233.822,347.508,70.0501,206.259
20240627 06:18:00,22680,2.31967,29.0757,1.2155,1.91533,226.957,331.581,69.1687,168.79
20240627 06:19:00,22740,,26.9437,,1.96283,245.488,350.024,65.3676,207.352
20240627 06:20:00,22800,2.941,25.764,1.10767,1.744,245.048,340.223,65.1494,157.569
20240627 06:21:00,22860,3.24467,23.2822,1.42033,2.23717,245.863,354.32,65.6148,169.02
20240627 06:22:00,22920,2.987,23.5295,1.243,1.95767,255.117,364.444,66.7096,168.66
20240627 06:23:00,22980,2.727,25.8575,0.867667,1.36667,247.139,354.83,62.8279,120.78
20240627 06:24:00,23040,,27.9875,,2.365,238.899,336.383,69.8144,266.005
20240627 06:25:00,23100,,26.9268,,1.145,222.533,294.937,68.9868,109.481
20240627 06:26:00,23160,,31.6625,,1.00483,237.371,329.352,66.3152,138.91
20240627 06:27:00,23220,,27.321,,2.35167,237.904,335.916,72.4877,246.979
20240627 06:28:00,23280,,28.86,,1.53883,240.318,340.299,66.4805,152.744
20240627 06:29:00,23340,,33.9828,,1.914,242.656,340.968,65.9737,206.851
20240627 06:30:00,23400,,,,1.6465,241.364,333.07,66.9797,223.267
20240627 06:31:00,23460,,32.2488,,1.37683,253.81,353.839,68.8007,130.517
20240627 06:32:00,23520,,36.5433,,1.40017,247.755,347.85,71.0371,155.518
20240627 06:33:00,23580,,,,0.829333,245.215,338.614,65.4931,111.468
20240627 06:34:00,23640,,32.2713,,1.348,236.533,319.553,70.9121,186.258
20240627 06:35:00,23700,,,,1.536,231.688,311.216,71.1908,194.016
20240627 06:36:00,23760,,,,0.8515,223.016,292.263,68.9757,113.75
20240627 06:37:00,23820,,37.8262,,1.11833,222.511,306.511,76.6925,169.701
20240627 06:38:00,23880,,36.6045,,1.0425,232.53,326.77,74.5495,211.383
20240627 06:39:00,23940,,30.4152,,1.1395,232.053,325.292,74.7244,179.991
20240627 06:40:00,24000,,,,0.729,246.455,358.247,66.8042,137.242
20240627 06:41:00,24060,,47.3678,,2.63867,251.275,363.285,77.069,446.152
20240627 06:42:00,24120,,59.4982,,0.9635,258.321,374.223,72.9426,144.109
20240627 06:43:00,24180,,47.057,,0.8405,250.507,359.543,76.9555,132.549
20240627 06:44:00,24240,,,,2.58983,251.324,361.721,79.7719,449.674
20240627 06:45:00,24300,,52.0097,,0.971,258.702,370.471,73.0742,181.205
20240627 06:46:00,24360,,45.7105,,1.323,252.134,358.786,74.3042,249.972
20240627 06:47:00,24420,,46.0012,,0.909,246.895,358.323,74.7276,120.408
20240627 06:48:00,24480,,34.1713,,3.509,235.693,325.668,84.7485,436.187
20240627 06:49:00,24540,,33.464,,0.9615,235.465,315.444,76.4175,139.437
20240627 06:50:00,24600,,,,1.37233,232.805,297.893,78.8381,299.634
20240627 06:51:00,24660,,44.0027,,1.273,248.773,342.99,76.911,260.814
20240627 06:52:00,24720,,41.7867,,0.750833,249.707,347.508,73.0676,123.117
20240627 06:53:00,24780,,40.401,,0.617167,246.528,342.262,74.3113,137.694
20240627 06:54:00,24840,,39.804,,0.6715,249.105,345.819,75.4151,115.487
20240627 06:55:00,24900,,34.7818,,0.660167,240.11,328.339,73.2092,147.551
20240627 06:56:00,24960,,44.575,,1.404,246.564,348.885,91.0766,213.519
20240627 06:57:00,25020,,51.8143,,0.533167,254.989,366.219,80.2887,116.488
20240627 06:58:00,25080,,38.9965,,0.995167,251.941,346.495,79.6182,190.784
20240627 06:59:00,25140,,,,0.9275,246.959,336.728,77.2096,250.526
20240627 07:00:00,25200,,,,0.363833,238.743,324.337,65.0933,120.768
20240627 07:01:00,25260,,17.777,,0.296333,222.41,291.994,62.3181,117.56
20240627 07:02:00,25320,,16.2318,,0.372833,224.404,291.986,64.8058,128.671
20240627 07:03:00,25380,,,,0.224167,215.011,281.675,59.4511,74.5137
20240627 07:04:00,25440,,16.7675,,0.758833,237.264,348.878,71.6651,220.779
20240627 07:05:00,25500,,362.397,,0.399,238.73,342.63,66.4739,176.031
20240627 07:06:00,25560,,23.1103,,0.362333,224.387,316.013,71.4664,121.106
20240627 07:07:00,25620,,21.1552,,0.473833,226.824,325.913,68.3499,144.063
20240627 07:08:00,25680,,20.3622,,1.6195,224.012,316.05,80.9456,333.479
20240627 07:09:00,25740,,15.819,,0.372167,226.052,317.927,74.309,137.119
20240627 07:10:00,25800,,14.6347,,0.183333,223.073,301.67,63.5022,86.5679
20240627 07:11:00,25860,,,,0.421,235.202,332.64,72.7199,159.364
20240627 07:12:00,25920,,,,0.313,226.285,311.195,71.2953,120.354
20240627 07:13:00,25980,,13.521,,1.79933,217.596,288.202,81.3833,538.425
20240627 07:14:00,26040,,14.9607,,0.193667,222.167,299.965,66.9589,109.987
20240627 07:15:00,26100,,16.415,,0.429667,224.672,312.59,74.7119,213.382
20240627 07:16:00,26160,,14.8893,,0.269,225.116,309.534,69.2463,105.866
20240627 07:17:00,26220,,15.8127,,0.421333,221.676,299.557,74.0346,163.101
20240627 07:18:00,26280,,14.4353,,0.217667,220.596,297.605,70.18,117.149
20240627 07:19:00,26340,,17.3428,,0.855167,233.708,345.028,72.4838,319.205
20240627 07:20:00,26400,,,,0.2875,229.135,333.074,73.7333,128.73
20240627 07:21:00,26460,,,,0.128167,221.026,309.816,65.3412,93.3372
20240627 07:22:00,26520,,257.172,,0.194333,217.347,302.755,67.2242,105.655
20240627 07:23:00,26580,,21.3725,,0.245833,214.996,287.964,68.1078,166.21
20240627 07:24:00,26640,,20.0918,,0.1225,217.131,295.277,62.2842,74.7215
20240627 07:25:00,26700,,19.443,,0.159833,224.818,316.51,66.1421,102.449
20240627 07:26:00,26760,,20.9412,,0.334,223.041,307.221,72.9772,192.705
20240627 07:27:00,26820,,18.6712,,0.256167,235.616,340.472,70.2978,126.702
20240627 07:28:00,26880,,18.7405,,0.0773333,229.61,323.424,59.7951,67.9661
20240627 07:29:00,26940,,25.0802,,0.147833,223.36,310.059,64.1728,98.4638
20240627 07:30:00,27000,,20.5987,,0.183667,216.096,295.529,69.2611,112.436
20240627 07:31:00,27060,,17.7645,,0.3135,221.486,322.477,74.9184,210.888
20240627 07:32:00,27120,,,,0.455667,229.228,349.302,84.789,301.174
20240627 07:33:00,27180,,22.8687,,0.137167,236.679,353.736,70.0498,104.424
20240627 07:34:00,27240,,,,0.275833,214.274,308.559,74.582,195.322
20240627 07:35:00,27300,,20.5282,,0.1785,215.748,303.47,73.2136,119.998
20240627 07:36:00,27360,,16.5068,,0.105,225.83,332.071,67.603,96.1785
20240627 07:37:00,27420,,20.4057,,0.766667,228.813,325.767,89.4812,313.753
20240627 07:38:00,27480,,17.7198,,0.119,226.075,316.406,73.1967,106.36
20240627 07:39:00,27540,,14.1267,,0.192833,224.855,309.108,71.282,110.399
20240627 07:40:00,27600,,14.09,,0.221,225.222,308.682,76.3934,133.749
20240627 07:41:00,27660,,15.3183,,0.210167,220.018,289.937,71.0575,169.831
20240627 07:42:00,27720,,17.3372,,0.0883333,226.026,320.178,54.5287,70.2144
20240627 07:43:00,27780,,16.5332,,0.7275,240.915,351.696,71.3132,234.49
20240627 07:44:00,27840,,18.9398,,0.238167,250.746,366.664,63.605,121.298
20240627 07:45:00,27900,,,,0.0825,246.904,361.432,65.9113,82.8548
20240627 07:46:00,27960,,21.0783,,0.203,236.783,340.38,66.387,100.888
20240627 07:47:00,28020,,19.1923,,0.162,231.46,335.944,67.953,103.98
20240627 07:48:00,28080,,18.6087,,0.0816667,221.647,308.593,62.2152,76.4573
20240627 07:49:00,28140,,,,0.176333,232.469,345.084,69.3352,147.319
20240627 07:50:00,28200,,369.236,,0.195333,237.614,352.758,80.1654,156.266
20240627 07:51:00,28260,,,,0.455333,218.333,320.604,79.8548,267.441
20240627 07:52:00,28320,,,,0.256,223.645,323.977,74.8058,140.983
20240627 07:53:00,28380,,22.8462,,0.7425,227.38,325.75,80.3587,353.041
20240627 07:54:00,28440,,,,0.326333,222.788,320.556,83.6367,161.103
20240627 07:55:00,28500,,20.6282,,0.1885,232.489,337.691,65.042,131.001
20240627 07:56:00,28560,,17.7645,,0.315667,225.549,326.387,68.3681,102.008
20240627 07:57:00,28620,,21.3392,,0.281167,222.709,320.711,67.3543,119.992
20240627 07:58:00,28680,,19.8827,,0.622,225.84,326.59,63.4178,95.0621
20240627 07:59:00,28740,,19.4533,,1.19667,239.593,356.837,59.7624,87.5151
20240627 08:00:00,28800,,16.342,,0.867833,233.371,342.297,59.9564,79.9033
20240627 08:01:00,28860,,21.8123,,1.15817,239.982,356.652,62.565,272.05
20240627 08:02:00,28920,,373.589,,1.33967,240.376,356.167,61.8556,83.3559
20240627 08:03:00,28980,7.341,25.758,2.1815,3.43633,246.28,365.882,62.5475,116.247
20240627 08:04:00,29040,8.88933,25.3822,2.52467,3.97817,238.935,351.145,62.6762,103.709
20240627 08:05:00,29100,15.965,24.4345,5.58283,8.79483,231.99,337.379,62.9137,221.329
20240627 08:06:00,29160,8.931,25.9442,2.55033,4.01783,233.398,339.165,63.4553,99.8584
20240627 08:07:00,29220,,,1.29633,2.0415,229.668,335.743,62.584,90.9256
20240627 08:08:00,29280,6.35233,22.736,1.64233,2.58867,231.241,338.853,62.1801,89.5343
20240627 08:09:00,29340,11.9252,22.6363,2.87517,4.5305,234.975,344.987,60.898,89.6431
20240627 08:10:00,29400,12.8218,23.1002,3.90067,6.14417,229.069,330.798,61.2478,155.867
20240627 08:11:00,29460,,,2.46167,3.87717,226.522,333.915,62.3528,109.173
20240627 08:12:00,29520,8.638,29.0335,2.32617,3.66333,241.148,360.378,63.2035,91.1301
20240627 08:13:00,29580,14.5322,25.7332,3.8555,6.074,229.564,339.224,62.782,91.9058
20240627 08:14:00,29640,19.4583,25.757,6.49633,10.2315,228.946,346.743,63.4733,198.067
20240627 08:15:00,29700,12.6227,44.1122,4.39933,6.92783,262.346,384.257,64.998,141.527
20240627 08:16:00,29760,3.48583,28.6407,1.83117,2.88317,245.567,367.594,66.7936,323.165
20240627 08:17:00,29820,,27.5135,,0.741167,236.28,354.472,65.9898,113.37
20240627 08:18:00,29880,,24.4997,,1.43833,227.439,337.981,66.2187,276.262
20240627 08:19:00,29940,,31.9977,,1.11083,232.9,349.389,67.9093,113.925
20240627 08:20:00,30000,4.12,28.6728,1.65167,2.60133,237.564,359.459,65.8139,185.325
20240627 08:21:00,30060,4.46583,28.3935,1.3845,2.181,237.187,358.145,62.7087,124.957
20240627 08:22:00,30120,,,2.69933,4.25217,238.44,357.355,63.726,117.858
20240627 08:23:00,30180,,,1.95567,3.08067,229.491,342.879,64.074,97.8287
20240627 08:24:00,30240,,,1.75567,2.76617,224.062,331.646,64.0122,95.2369
20240627 08:25:00,30300,3.115,24.463,0.828333,1.30517,224.631,325.93,62.5691,89.0413
20240627 08:26:00,30360,4.99967,30.0202,1.305,2.05567,234.849,347.688,60.5655,112.176
20240627 08:27:00,30420,7.9765,30.8253,1.92883,3.04,224.006,330.397,61.1461,85.1989
20240627 08:28:00,30480,,,2.97267,4.68367,224.133,324.007,62.4893,267.794
20240627 08:29:00,30540,6.98633,28.3475,1.896,2.9875,226.73,327.351,61.788,99.5113
20240627 08:30:00,30600,6.50217,29.2955,1.85583,2.92317,228.501,329.068,62.3112,110.453
20240627 08:31:00,30660,5.3605,32.8412,1.33483,2.103,229.407,332.596,61.1642,89.1943
20240627 08:32:00,30720,5.49017,32.6737,1.5565,2.45233,233.721,346.199,61.8475,119.993
20240627 08:33:00,30780,3.708,40.4693,0.907167,1.4285,241.792,357.542,60.7431,88.7316
20240627 08:34:00,30840,3.35267,43.8087,0.8695,1.3695,245.499,360.238,61.6242,92.4353
20240627 08:35:00,30900,,43.6178,,0.945833,246.529,361.867,61.2239,95.3383
20240627 08:36:00,30960,,43.8342,,1.07517,249.23,364.303,63.5576,161.464
20240627 08:37:00,31020,,,,0.4945,244.186,360.704,60.0958,82.4081
20240627 08:38:00,31080,,45.9043,,0.854167,258.094,376.851,74.0164,210.543
20240627 08:39:00,31140,,41.918,,0.342167,247.754,364.513,74.3177,125.021
20240627 08:40:00,31200,,40.8632,,0.301833,248.148,360.465,71.3751,119.921
20240627 08:41:00,31260,,39.2418,,0.569333,240.08,350.478,75.5267,151.208
20240627 08:42:00,31320,,,,0.457333,253.683,370.528,68.7465,99.9505
20240627 08:43:00,31380,,37.6368,,2.28617,234.818,337.447,75.4063,473.184
20240627 08:44:00,31440,,30.4218,,0.6535,242.318,355.365,70.7681,128.442
20240627 08:45:00,31500,,,,1.0135,275.221,391.174,72.7715,207.959
20240627 08:46:00,31560,,43.3863,,0.356333,261.956,379.088,66.5078,102.424
20240627 08:47:00,31620,,40.9423,,2.98367,251.339,367.366,72.635,406.7
20240627 08:48:00,31680,,42.5287,,2.36517,261.984,380.372,69.9885,267.983
20240627 08:49:00,31740,2.26133,44.8425,1.74017,2.742,256.727,372.009,72.0757,340.798
20240627 08:50:00,31800,,42.3887,,2.69533,262.185,378.104,70.9018,346.363
20240627 08:51:00,31860,,47.3512,,0.699166,258.812,374.014,66.9508,121.306
20240627 08:52:00,31920,,,,2.26917,255.716,368.835,72.5528,468.9
20240627 08:53:00,31980,,37.1637,,2.08333,244.288,356.029,72.3723,452.475
20240627 08:54:00,32040,,39.2837,,2.76133,246.522,363.587,74.8496,421.795
20240627 08:55:00,32100,,36.7507,,5.011,250.356,362.194,80.9989,459.174
20240627 08:56:00,32160,,43.1927,,0.944667,254.043,369.348,70.0614,147.094
20240627 08:57:00,32220,,34.6308,,1.1645,233.456,339.02,73.8992,152.37
20240627 08:58:00,32280,,,,0.655833,250.234,367.307,72.3196,130.339
20240627 08:59:00,32340,,,,0.764,252.346,363.216,72.8351,162.977
20240627 09:00:00,32400,,35.2653,,0.706833,241.335,344.755,65.0403,107.23
20240627 09:01:00,32460,3.23433,30.4008,0.972333,1.531,220.234,283.099,64.6615,100.501
20240627 09:02:00,32520,3.3745,29.9117,2.671,4.20583,221.164,285.597,72.1294,286.005
20240627 09:03:00,32580,,26.093,,1.82283,221.202,291.276,64.826,152.409
20240627 09:04:00,32640,3.76033,28.681,2.04633,3.22517,224.469,303.815,65.266,352.557
20240627 09:05:00,32700,3.56633,29.0195,1.64367,2.58667,222.842,286.8,62.509,281.218
20240627 09:06:00,32760,,,,3.46433,219.778,277.53,66.4733,391.506
20240627 09:07:00,32820,3.70783,30.7893,3.58067,5.63933,223.099,282.965,68.1459,438.432
20240627 09:08:00,32880,3.66,28.48,3.53733,5.57167,223.402,292.459,69.4803,424.252
20240627 09:09:00,32940,4.55383,30.5273,1.565,2.4655,229.311,300.405,65.1972,117.191
20240627 09:10:00,33000,5.51367,32.7853,1.95033,3.07167,223.659,277.902,64.563,132.114
20240627 09:11:00,33060,5.6185,32.1075,3.085,4.85467,218.755,276.493,66.3986,313.387
20240627 09:12:00,33120,4.96883,28.9047,5.11583,8.05017,224.872,294.174,67.1721,462.032
20240627 09:13:00,33180,5.55433,41.5692,5.2135,8.2085,248.181,357.886,66.3033,444.597
20240627 09:14:00,33240,6.3085,45.5752,3.45783,5.44417,255.016,365.364,66.3497,307.626
20240627 09:15:00,33300,9.63633,37.46,3.18033,5.00667,219.394,282.327,63.3364,147.764
20240627 09:16:00,33360,8.70883,34.4373,3.04883,4.80033,218.538,300.368,64.2415,142.908
20240627 09:17:00,33420,11.381,39.164,5.16317,8.13,220.305,299.145,63.7875,278.964
20240627 09:18:00,33480,,,3.5895,5.65,217.149,296.986,64.5545,112.352
20240627 09:19:00,33540,12.5342,43.4412,4.87467,7.66833,240.585,348.963,63.9767,235.428
20240627 09:20:00,33600,22.168,38.946,6.85433,10.7843,215.239,291.218,63.2208,125.418
20240627 09:21:00,33660,23.1057,36.151,7.08483,11.1475,221.221,304.489,62.6583,130.412
20240627 09:22:00,33720,,,9.4665,14.8952,219.661,307.329,62.9996,256.97
20240627 09:23:00,33780,32.414,41.6498,10.1035,15.8975,213.418,277.855,63.7499,117.125
20240627 09:24:00,33840,,,6.93,10.905,215.334,281.566,62.5259,113.925
20240627 09:25:00,33900,,,7.50517,11.809,214.189,275.494,63.5508,127.261
20240627 09:26:00,33960,,,12.9617,20.3995,211.326,271.814,62.7616,164.147
20240627 09:27:00,34020,34.5702,36.0033,13.6927,21.5503,215.395,281.911,63.8654,238.077
20240627 09:28:00,34080,,,15.7492,24.7848,212.965,286.331,62.033,186.851
20240627 09:29:00,34140,45.2632,41.5392,13.8918,21.8613,210.933,272.506,62.6695,149.564
20240627 09:30:00,34200,46.4948,42.9292,14.9745,23.5615,207.859,270.193,62.8353,168.768
20240627 09:31:00,34260,43.8568,37.325,13.1,20.6125,212.386,273.727,63.0655,115.171
20240627 09:32:00,34320,523.449,683.59,11.8178,18.5833,228.478,328.002,63.9432,178.427
20240627 09:33:00,34380,46.1873,38.5097,13.7732,21.6658,215.818,278.062,62.5357,124.321
20240627 09:34:00,34440,,,13.3587,21.0175,213.633,276.374,64.0486,115.12
20240627 09:35:00,34500,41.7137,41.193,12.6303,19.8648,209.827,278.491,63.4251,109.539
20240627 09:36:00,34560,42.851,39.1278,13.0538,20.5393,209.78,275.297,63.5639,109.708
20240627 09:37:00,34620,41.9132,35.9265,13.048,20.5242,215.312,284.657,62.713,160.972
20240627 09:38:00,34680,33.7557,38.8758,9.74933,15.3337,232.664,342.987,63.1628,104.469
20240627 09:39:00,34740,42.1358,41.3652,13.2122,20.7795,210.552,269.215,63.7098,126.372
20240627 09:40:00,34800,29.8368,33.2848,9.10683,14.3272,225.163,327.956,63.1198,123.378
20240627 09:41:00,34860,32.4602,47.7245,11.5785,18.2122,232.626,347.197,63.7196,208.689
20240627 09:42:00,34920,35.4197,47.398,12.5182,19.685,221.57,332.932,64.0632,175.24
20240627 09:43:00,34980,31.984,45.3148,9.3045,14.6362,233.288,349.399,62.7551,112.551
20240627 09:44:00,35040,29.0493,48.8713,11.3325,17.8255,247.205,369.939,64.4347,208.608
20240627 09:45:00,35100,35.4315,51.4937,12.7923,20.1182,237.834,357.788,64.1094,183.779
20240627 09:46:00,35160,,,11.9522,18.7967,205.5,278.181,63.4548,110.977
20240627 09:47:00,35220,35.18,42.4657,15.7863,24.8322,203.091,291.196,66.3473,235.021
20240627 09:48:00,35280,34.7155,42.4355,14.8957,23.4272,214.496,310.87,65.7163,221.989
20240627 09:49:00,35340,35.4135,42.4612,12.8245,20.1738,216.11,317.445,64.4398,189.649
20240627 09:50:00,35400,36.1897,44.9243,14.1058,22.1908,206.017,294.106,65.4398,205.047
20240627 09:51:00,35460,38.0082,43.5607,14.0058,22.0255,204.009,284.582,65.6646,162.942
20240627 09:52:00,35520,,,18.8257,29.6055,203.994,272.339,66.4521,260.568
20240627 09:53:00,35580,37.7273,46.999,17.3653,27.306,199.697,264.315,66.9286,247.477
20240627 09:54:00,35640,33.2505,46.0355,12.7887,20.1158,198.605,260.735,66.4495,172.708
20240627 09:55:00,35700,32.8432,41.4445,13.6002,21.3845,204.17,274.74,66.4948,196.36
20240627 09:56:00,35760,,,18.3963,28.9377,201.819,266.853,67.4087,240.486
20240627 09:57:00,35820,66.3965,45.5338,26.2172,41.233,204.636,280.531,66.8764,187.062
20240627 09:58:00,35880,,,26.1602,41.1325,202.93,266.448,66.5704,191.086
20240627 09:59:00,35940,77.3392,50.9832,31.3453,49.2652,203.42,265.172,67.2765,182.874
20240627 10:00:00,36000,83.3707,55.1955,31.4547,49.4635,201.966,261.205,67.3398,138.018
20240627 10:01:00,36060,69.3961,49.5172,24.2223,38.0817,204.332,265.899,66.3966,120.474
20240627 10:02:00,36120,,,22.387,35.1893,204.729,270.427,66.8053,144.125
20240627 10:03:00,36180,59.0862,47.683,24.9728,39.264,205.846,270.704,68.683,181.222
20240627 10:04:00,36240,,,26.107,41.0362,204.007,261.758,67.2847,156.224
20240627 10:05:00,36300,66.7932,47.9352,23.5362,36.9985,207.4,271.577,66.849,136.881
20240627 10:06:00,36360,1348.57,855.919,30.962,48.6753,216.414,289.47,66.9707,173.362
20240627 10:07:00,36420,93.0605,46.1872,31.463,49.4568,214.358,284.378,65.69,136.071
20240627 10:08:00,36480,,,27.8963,43.8512,218.076,304.192,65.1022,186.328
20240627 10:09:00,36540,1412.59,929.978,26.6515,41.9002,217.394,300.535,66.1651,144.84
20240627 10:10:00,36600,,,28.8242,45.3272,215.338,286.741,67.6895,135.974
20240627 10:11:00,36660,72.4233,47.9545,27.5753,43.353,221.576,309.512,66.1419,184.945
20240627 10:12:00,36720,64.2932,46.2735,24.8703,39.0875,213.043,275.535,66.6619,185.03
20240627 10:13:00,36780,68.473,47.3472,24.967,39.2442,215.348,284.408,66.7905,145.635
20240627 10:14:00,36840,63.475,44.8448,23.8778,37.5272,217.381,289.169,66.5503,156.653
20240627 10:15:00,36900,68.446,44.1887,28.2052,44.3327,226.098,304.679,66.6847,212.743
20240627 10:16:00,36960,899.081,762.993,23.5463,37.0015,222.652,300.638,66.7647,191.977
20240627 10:17:00,37020,78.9821,43.4917,28.5567,44.893,224.928,302.296,66.2484,136.565
20240627 10:18:00,37080,,,31.7323,49.8735,228.174,312.653,66.2748,136.195
20240627 10:19:00,37140,84.231,44.8102,30.0417,47.2087,227.901,303.62,66.2356,138.873
20240627 10:20:00,37200,80.9768,43.089,30.7998,48.4143,229.055,309.157,67.0115,156.88
20240627 10:21:00,37260,78.7128,44.5145,33.8557,53.2132,229.134,312.125,68.1766,192.967
20240627 10:22:00,37320,60.7265,43.1217,25.5465,40.144,223.605,296.647,67.892,192.274
20240627 10:23:00,37380,,,19.9128,31.2932,215.194,270.325,67.4022,129.755
20240627 10:24:00,37440,,,17.3442,27.2557,216.095,298.976,66.3053,151.588
20240627 10:25:00,37500,,,14.5205,22.8148,225.446,317.073,67.2559,173.094
